ImageId,Label
21227,4
21228,7
21229,8
21230,2
21231,2
21232,2
21233,0
21234,7
21235,7
21236,7
21237,2
21238,2
21239,0
21240,9
21241,2
21242,2
21243,8
21244,7
21245,4
21246,4
21247,3
21248,2
21249,9
21250,7
21251,7
21252,2
21253,1
21254,8
21255,8
21256,8
21257,2
21258,2
21259,7
21260,1
21261,8
21262,7
21263,2
21264,4
21265,4
21266,2
21267,2
21268,7
21269,2
21270,2
21271,4
21272,4
21273,1
21274,2
21275,7
21276,0
21277,4
21278,0
21279,1
21280,1
21281,0
21282,0
21283,7
21284,0
21285,1
21286,1
21287,7
21288,0
21289,7
21290,7
21291,8
21292,1
21293,0
21294,3
21295,8
21296,8
21297,7
21298,7
21299,3
21300,0
21301,1
21302,2
21303,4
21304,8
21305,1
21306,4
21307,2
21308,7
21309,0
21310,0
21311,3
21312,1
21313,0
21314,2
21315,1
21316,2
21317,7
21318,7
21319,0
21320,2
21321,0
21322,4
21323,4
21324,7
21325,8
21326,2
21327,0
21328,7
21329,8
21330,2
21331,4
21332,4
21333,2
21334,0
21335,7
21336,1
21337,0
21338,7
21339,2
21340,5
21341,1
21342,7
21343,1
21344,8
21345,1
21346,2
21347,2
21348,0
21349,7
21350,4
21351,8
21352,8
21353,4
21354,2
21355,7
21356,0
21357,2
21358,2
21359,8
21360,8
21361,8
21362,3
21363,0
21364,4
21365,1
21366,4
21367,7
21368,1
21369,8
21370,2
21371,1
21372,4
21373,4
21374,1
21375,8
21376,2
21377,1
21378,2
21379,1
21380,0
21381,8
21382,7
21383,2
21384,2
21385,1
21386,2
21387,9
21388,4
21389,7
21390,1
21391,0
21392,2
21393,8
21394,4
21395,0
21396,2
21397,8
21398,3
21399,2
21400,8
21401,2
21402,0
21403,7
21404,8
21405,7
21406,1
21407,2
21408,3
21409,2
21410,2
21411,7
21412,3
21413,7
21414,2
21415,7
21416,2
21417,1
21418,0
21419,0
21420,2
21421,2
21422,3
21423,7
21424,7
21425,7
21426,7
21427,1
21428,0
21429,7
21430,3
21431,2
21432,2
21433,7
21434,1
21435,1
21436,7
21437,8
21438,0
21439,8
21440,3
21441,7
21442,2
21443,9
21444,2
21445,7
21446,8
21447,2
21448,6
21449,5
21450,0
21451,8
21452,2
21453,2
21454,1
21455,4
21456,2
21457,1
21458,2
21459,0
21460,2
21461,0
21462,7
21463,7
21464,7
21465,2
21466,1
21467,0
21468,1
21469,7
21470,2
21471,8
21472,4
21473,2
21474,6
21475,2
21476,7
21477,7
21478,7
21479,4
21480,2
21481,1
21482,2
21483,8
21484,1
21485,6
21486,2
21487,2
21488,7
21489,0
21490,6
21491,7
21492,4
21493,3
21494,8
21495,8
21496,4
21497,2
21498,2
21499,2
21500,4
21501,4
21502,4
21503,4
21504,7
21505,1
21506,7
21507,4
21508,4
21509,7
21510,7
21511,8
21512,3
21513,2
21514,4
21515,8
21516,0
21517,4
21518,2
21519,8
21520,2
21521,1
21522,8
21523,7
21524,2
21525,2
21526,0
21527,2
21528,4
21529,0
21530,7
21531,2
21532,6
21533,7
21534,1
21535,1
21536,7
21537,2
21538,0
21539,7
21540,2
21541,7
21542,0
21543,8
21544,0
21545,7
21546,6
21547,8
21548,7
21549,2
21550,8
21551,7
21552,4
21553,8
21554,0
21555,6
21556,0
21557,8
21558,7
21559,7
21560,7
21561,8
21562,4
21563,7
21564,8
21565,1
21566,4
21567,0
21568,8
21569,1
21570,0
21571,3
21572,1
21573,8
21574,0
21575,8
21576,2
21577,7
21578,6
21579,2
21580,7
21581,2
21582,4
21583,7
21584,4
21585,7
21586,8
21587,1
21588,4
21589,7
21590,7
21591,1
21592,2
21593,8
21594,7
21595,0
21596,7
21597,0
21598,4
21599,4
21600,0
21601,2
21602,0
21603,2
21604,7
21605,2
21606,8
21607,0
21608,4
21609,1
21610,4
21611,8
21612,0
21613,2
21614,1
21615,4
21616,2
21617,8
21618,2
21619,7
21620,4
21621,2
21622,6
21623,4
21624,1
21625,0
21626,3
21627,2
21628,4
21629,4
21630,4
21631,8
21632,7
21633,2
21634,8
21635,7
21636,8
21637,1
21638,4
21639,0
21640,4
21641,7
21642,2
21643,3
21644,7
21645,6
21646,2
21647,0
21648,4
21649,7
21650,4
21651,2
21652,4
21653,2
21654,6
21655,3
21656,5
21657,1
21658,3
21659,2
21660,1
21661,0
21662,2
21663,8
21664,2
21665,3
21666,2
21667,7
21668,4
21669,1
21670,2
21671,1
21672,2
21673,2
21674,2
21675,4
21676,0
21677,1
21678,8
21679,1
21680,4
21681,2
21682,3
21683,0
21684,8
21685,3
21686,8
21687,1
21688,3
21689,7
21690,8
21691,7
21692,4
21693,4
21694,6
21695,8
21696,6
21697,0
21698,8
21699,9
21700,8
21701,8
21702,7
21703,4
21704,2
21705,2
21706,2
21707,2
21708,7
21709,0
21710,0
21711,7
21712,4
21713,4
21714,9
21715,8
21716,7
21717,2
21718,2
21719,9
21720,8
21721,2
21722,1
21723,0
21724,7
21725,4
21726,8
21727,2
21728,1
21729,4
21730,0
21731,2
21732,7
21733,8
21734,2
21735,2
21736,2
21737,8
21738,1
21739,4
21740,1
21741,8
21742,9
21743,2
21744,0
21745,2
21746,2
21747,1
21748,7
21749,7
21750,0
21751,4
21752,6
21753,4
21754,0
21755,4
21756,2
21757,0
21758,2
21759,8
21760,7
21761,1
21762,4
21763,8
21764,4
21765,2
21766,5
21767,2
21768,2
21769,8
21770,2
21771,8
21772,0
21773,2
21774,8
21775,1
21776,2
21777,4
21778,7
21779,0
21780,0
21781,2
21782,1
21783,7
21784,2
21785,8
21786,2
21787,1
21788,2
21789,8
21790,2
21791,1
21792,7
21793,6
21794,7
21795,1
21796,4
21797,2
21798,4
21799,8
21800,8
21801,0
21802,2
21803,1
21804,7
21805,2
21806,7
21807,7
21808,4
21809,2
21810,8
21811,8
21812,2
21813,2
21814,6
21815,7
21816,1
21817,4
21818,2
21819,7
21820,4
21821,7
21822,7
21823,6
21824,8
21825,7
21826,8
21827,2
21828,2
21829,8
21830,1
21831,7
21832,2
21833,0
21834,9
21835,2
21836,2
21837,1
21838,7
21839,8
21840,0
21841,8
21842,4
21843,0
21844,2
21845,2
21846,2
21847,0
21848,7
21849,7
21850,7
21851,4
21852,2
21853,2
21854,2
21855,2
21856,0
21857,0
21858,8
21859,0
21860,1
21861,6
21862,4
21863,7
21864,2
21865,7
21866,1
21867,0
21868,7
21869,7
21870,6
21871,4
21872,3
21873,2
21874,8
21875,8
21876,2
21877,3
21878,5
21879,4
21880,8
21881,2
21882,2
21883,2
21884,4
21885,4
21886,1
21887,0
21888,2
21889,4
21890,0
21891,2
21892,1
21893,3
21894,4
21895,1
21896,0
21897,2
21898,0
21899,2
21900,1
21901,4
21902,4
21903,7
21904,7
21905,2
21906,7
21907,7
21908,2
21909,8
21910,7
21911,7
21912,2
21913,1
21914,2
21915,7
21916,4
21917,2
21918,5
21919,0
21920,2
21921,7
21922,3
21923,4
21924,1
21925,8
21926,0
21927,4
21928,2
21929,7
21930,2
21931,2
21932,1
21933,4
21934,2
21935,2
21936,2
21937,2
21938,0
21939,4
21940,7
21941,7
21942,2
21943,1
21944,4
21945,1
21946,2
21947,0
21948,8
21949,4
21950,2
21951,0
21952,8
21953,2
21954,1
21955,2
21956,4
21957,2
21958,7
21959,3
21960,7
21961,2
21962,1
21963,7
21964,7
21965,5
21966,1
21967,7
21968,1
21969,2
21970,4
21971,1
21972,4
21973,1
21974,8
21975,0
21976,8
21977,7
21978,4
21979,2
21980,1
21981,1
21982,2
21983,6
21984,7
21985,7
21986,0
21987,4
21988,2
21989,2
21990,1
21991,8
21992,1
21993,2
21994,1
21995,8
21996,7
21997,0
21998,2
21999,1
22000,4
22001,0
22002,8
22003,0
22004,0
22005,8
22006,2
22007,0
22008,0
22009,2
22010,7
22011,8
22012,2
22013,1
22014,1
22015,4
22016,8
22017,0
22018,7
22019,8
22020,7
22021,3
22022,2
22023,0
22024,2
22025,0
22026,8
22027,8
22028,2
22029,2
22030,0
22031,2
22032,4
22033,8
22034,2
22035,7
22036,8
22037,7
22038,8
22039,4
22040,7
22041,0
22042,8
22043,0
22044,2
22045,8
22046,7
22047,7
22048,7
22049,0
22050,7
22051,3
22052,3
22053,0
22054,7
22055,0
22056,4
22057,0
22058,1
22059,4
22060,7
22061,8
22062,2
22063,4
22064,0
22065,2
22066,8
22067,3
22068,8
22069,0
22070,7
22071,2
22072,6
22073,4
22074,8
22075,0
22076,3
22077,7
22078,2
22079,1
22080,7
22081,0
22082,3
22083,0
22084,9
22085,2
22086,2
22087,8
22088,7
22089,4
22090,2
22091,1
22092,4
22093,0
22094,0
22095,1
22096,2
22097,8
22098,7
22099,0
22100,1
22101,8
22102,0
22103,0
22104,1
22105,8
22106,0
22107,2
22108,8
22109,2
22110,0
22111,8
22112,2
22113,4
22114,0
22115,4
22116,7
22117,4
22118,2
22119,1
22120,1
22121,8
22122,7
22123,0
22124,0
22125,3
22126,8
22127,8
22128,2
22129,1
22130,7
22131,7
22132,0
22133,0
22134,1
22135,2
22136,2
22137,7
22138,4
22139,4
22140,8
22141,0
22142,1
22143,1
22144,4
22145,4
22146,1
22147,7
22148,7
22149,4
22150,2
22151,1
22152,7
22153,0
22154,8
22155,0
22156,2
22157,0
22158,1
22159,2
22160,0
22161,7
22162,8
22163,7
22164,2
22165,1
22166,7
22167,6
22168,4
22169,4
22170,2
22171,8
22172,0
22173,0
22174,8
22175,7
22176,2
22177,2
22178,2
22179,7
22180,1
22181,7
22182,0
22183,7
22184,4
22185,6
22186,3
22187,0
22188,7
22189,7
22190,8
22191,2
22192,0
22193,8
22194,7
22195,2
22196,4
22197,2
22198,2
22199,0
22200,2
22201,4
22202,2
22203,7
22204,1
22205,4
22206,2
22207,0
22208,7
22209,2
22210,7
22211,7
22212,4
22213,1
22214,6
22215,0
22216,2
22217,1
22218,2
22219,1
22220,4
22221,2
22222,0
22223,4
22224,8
22225,4
22226,1
22227,6
22228,7
22229,8
22230,2
22231,0
22232,0
22233,1
22234,7
22235,8
22236,7
22237,8
22238,7
22239,7
22240,7
22241,0
22242,2
22243,8
22244,6
22245,0
22246,0
22247,2
22248,7
22249,4
22250,7
22251,2
22252,1
22253,2
22254,2
22255,0
22256,7
22257,2
22258,0
22259,1
22260,2
22261,2
22262,7
22263,1
22264,7
22265,2
22266,0
22267,8
22268,2
22269,1
22270,1
22271,4
22272,2
22273,7
22274,8
22275,4
22276,1
22277,8
22278,2
22279,6
22280,0
22281,3
22282,1
22283,8
22284,6
22285,7
22286,4
22287,8
22288,1
22289,0
22290,2
22291,8
22292,2
22293,8
22294,2
22295,2
22296,4
22297,8
22298,2
22299,1
22300,2
22301,2
22302,2
22303,2
22304,1
22305,4
22306,8
22307,2
22308,0
22309,7
22310,1
22311,2
22312,1
22313,7
22314,7
22315,2
22316,1
22317,2
22318,1
22319,2
22320,9
22321,8
22322,1
22323,2
22324,7
22325,2
22326,2
22327,0
22328,1
22329,1
22330,0
22331,4
22332,0
22333,4
22334,8
22335,0
22336,9
22337,1
22338,7
22339,4
22340,8
22341,2
22342,6
22343,8
22344,8
22345,7
22346,8
22347,1
22348,2
22349,4
22350,2
22351,8
22352,8
22353,0
22354,4
22355,2
22356,6
22357,8
22358,2
22359,2
22360,2
22361,2
22362,4
22363,7
22364,7
22365,4
22366,7
22367,2
22368,0
22369,0
22370,8
22371,4
22372,2
22373,3
22374,1
22375,0
22376,8
22377,7
22378,2
22379,4
22380,0
22381,3
22382,8
22383,8
22384,4
22385,4
22386,4
22387,2
22388,0
22389,4
22390,0
22391,2
22392,2
22393,4
22394,2
22395,0
22396,4
22397,4
22398,8
22399,0
22400,2
22401,7
22402,8
22403,8
22404,1
22405,8
22406,0
22407,8
22408,4
22409,7
22410,0
22411,8
22412,8
22413,1
22414,3
22415,2
22416,0
22417,4
22418,2
22419,2
22420,8
22421,0
22422,3
22423,0
22424,7
22425,7
22426,4
22427,8
22428,2
22429,4
22430,2
22431,6
22432,1
22433,2
22434,2
22435,4
22436,7
22437,2
22438,8
22439,2
22440,8
22441,4
22442,0
22443,7
22444,0
22445,2
22446,7
22447,0
22448,7
22449,7
22450,2
22451,8
22452,2
22453,2
22454,1
22455,4
22456,2
22457,8
22458,9
22459,8
22460,7
22461,7
22462,1
22463,8
22464,8
22465,1
22466,7
22467,2
22468,8
22469,0
22470,1
22471,0
22472,0
22473,8
22474,4
22475,4
22476,7
22477,1
22478,0
22479,1
22480,2
22481,2
22482,5
22483,0
22484,2
22485,7
22486,6
22487,8
22488,0
22489,4
22490,7
22491,0
22492,4
22493,1
22494,0
22495,4
22496,7
22497,2
22498,8
22499,7
22500,8
22501,2
22502,8
22503,3
22504,1
22505,8
22506,0
22507,6
22508,2
22509,7
22510,4
22511,2
22512,3
22513,4
22514,2
22515,8
22516,2
22517,0
22518,7
22519,6
22520,2
22521,0
22522,2
22523,7
22524,2
22525,7
22526,0
22527,7
22528,1
22529,0
22530,4
22531,2
22532,7
22533,7
22534,2
22535,1
22536,4
22537,6
22538,1
22539,2
22540,0
22541,2
22542,8
22543,8
22544,1
22545,1
22546,7
22547,7
22548,4
22549,6
22550,8
22551,2
22552,2
22553,7
22554,1
22555,4
22556,2
22557,4
22558,6
22559,7
22560,2
22561,0
22562,3
22563,2
22564,4
22565,2
22566,2
22567,4
22568,2
22569,1
22570,5
22571,2
22572,0
22573,8
22574,8
22575,7
22576,2
22577,2
22578,0
22579,8
22580,2
22581,2
22582,7
22583,4
22584,0
22585,0
22586,7
22587,2
22588,2
22589,4
22590,6
22591,2
22592,1
22593,8
22594,3
22595,1
22596,0
22597,7
22598,2
22599,2
22600,0
22601,7
22602,1
22603,4
22604,7
22605,2
22606,7
22607,2
22608,8
22609,3
22610,0
22611,4
22612,4
22613,0
22614,7
22615,4
22616,7
22617,3
22618,2
22619,8
22620,2
22621,2
22622,0
22623,7
22624,0
22625,1
22626,2
22627,7
22628,4
22629,0
22630,4
22631,2
22632,1
22633,8
22634,0
22635,1
22636,2
22637,0
22638,1
22639,7
22640,8
22641,1
22642,4
22643,7
22644,0
22645,0
22646,7
22647,2
22648,7
22649,4
22650,2
22651,7
22652,8
22653,2
22654,8
22655,2
22656,8
22657,0
22658,0
22659,1
22660,0
22661,8
22662,8
22663,2
22664,6
22665,8
22666,2
22667,7
22668,7
22669,7
22670,4
22671,2
22672,2
22673,4
22674,0
22675,7
22676,2
22677,4
22678,2
22679,1
22680,1
22681,8
22682,7
22683,2
22684,7
22685,4
22686,7
22687,7
22688,8
22689,2
22690,4
22691,0
22692,0
22693,2
22694,8
22695,4
22696,7
22697,2
22698,1
22699,9
22700,2
22701,7
22702,2
22703,2
22704,4
22705,4
22706,3
22707,2
22708,8
22709,8
22710,8
22711,8
22712,8
22713,7
22714,6
22715,8
22716,0
22717,8
22718,7
22719,7
22720,1
22721,1
22722,7
22723,8
22724,4
22725,2
22726,7
22727,4
22728,8
22729,2
22730,0
22731,5
22732,7
22733,1
22734,1
22735,2
22736,4
22737,2
22738,7
22739,8
22740,4
22741,0
22742,4
22743,1
22744,8
22745,0
22746,4
22747,2
22748,3
22749,1
22750,2
22751,8
22752,4
22753,8
22754,2
22755,6
22756,4
22757,2
22758,8
22759,2
22760,4
22761,0
22762,7
22763,7
22764,7
22765,0
22766,0
22767,4
22768,4
22769,8
22770,1
22771,7
22772,8
22773,3
22774,0
22775,2
22776,0
22777,2
22778,4
22779,0
22780,1
22781,0
22782,0
22783,7
22784,8
22785,7
22786,7
22787,7
22788,1
22789,8
22790,2
22791,4
22792,8
22793,7
22794,2
22795,1
22796,2
22797,8
22798,3
22799,2
22800,2
22801,2
22802,7
22803,8
22804,7
22805,4
22806,8
22807,2
22808,2
22809,7
22810,1
22811,7
22812,0
22813,5
22814,0
22815,8
22816,0
22817,1
22818,2
22819,2
22820,2
22821,7
22822,9
22823,7
22824,4
22825,0
22826,3
22827,7
22828,8
22829,7
22830,7
22831,2
22832,0
22833,8
22834,4
22835,2
22836,7
22837,0
22838,2
22839,6
22840,7
22841,2
22842,2
22843,1
22844,2
22845,6
22846,8
22847,6
22848,7
22849,7
22850,4
22851,3
22852,4
22853,0
22854,6
22855,3
22856,4
22857,2
22858,1
22859,4
22860,7
22861,1
22862,8
22863,0
22864,0
22865,7
22866,2
22867,1
22868,1
22869,2
22870,2
22871,8
22872,2
22873,3
22874,3
22875,2
22876,0
22877,7
22878,2
22879,1
22880,7
22881,4
22882,2
22883,8
22884,8
22885,0
22886,8
22887,7
22888,2
22889,0
22890,2
22891,7
22892,2
22893,0
22894,2
22895,2
22896,4
22897,2
22898,2
22899,7
22900,0
22901,0
22902,2
22903,4
22904,7
22905,2
22906,7
22907,8
22908,2
22909,4
22910,1
22911,8
22912,7
22913,4
22914,8
22915,2
22916,2
22917,0
22918,1
22919,8
22920,5
22921,2
22922,8
22923,7
22924,7
22925,7
22926,2
22927,4
22928,1
22929,4
22930,1
22931,0
22932,0
22933,0
22934,2
22935,4
22936,7
22937,1
22938,0
22939,4
22940,7
22941,0
22942,1
22943,4
22944,7
22945,7
22946,8
22947,7
22948,7
22949,4
22950,4
22951,4
22952,2
22953,0
22954,0
22955,7
22956,8
22957,0
22958,2
22959,8
22960,1
22961,8
22962,2
22963,1
22964,4
22965,1
22966,4
22967,2
22968,4
22969,1
22970,3
22971,9
22972,8
22973,0
22974,4
22975,4
22976,2
22977,4
22978,7
22979,1
22980,1
22981,0
22982,2
22983,6
22984,1
22985,4
22986,7
22987,4
22988,1
22989,0
22990,8
22991,0
22992,2
22993,2
22994,0
22995,0
22996,2
22997,8
22998,7
22999,0
23000,2
23001,7
23002,6
23003,7
23004,4
23005,0
23006,7
23007,2
23008,4
23009,8
23010,2
23011,8
23012,0
23013,2
23014,8
23015,8
23016,2
23017,0
23018,0
23019,0
23020,0
23021,0
23022,2
23023,1
23024,7
23025,7
23026,7
23027,2
23028,7
23029,0
23030,8
23031,0
23032,2
23033,0
23034,4
23035,2
23036,7
23037,2
23038,0
23039,7
23040,3
23041,2
23042,4
23043,2
23044,7
23045,0
23046,2
23047,4
23048,7
23049,2
23050,7
23051,1
23052,1
23053,6
23054,4
23055,6
23056,1
23057,0
23058,8
23059,2
23060,2
23061,2
23062,3
23063,2
23064,2
23065,9
23066,7
23067,2
23068,8
23069,2
23070,6
23071,1
23072,0
23073,1
23074,8
23075,7
23076,2
23077,2
23078,7
23079,2
23080,5
23081,4
23082,1
23083,0
23084,7
23085,7
23086,0
23087,8
23088,2
23089,1
23090,0
23091,8
23092,7
23093,0
23094,8
23095,0
23096,8
23097,0
23098,7
23099,0
23100,2
23101,2
23102,7
23103,6
23104,8
23105,0
23106,1
23107,1
23108,7
23109,6
23110,4
23111,1
23112,8
23113,8
23114,2
23115,2
23116,4
23117,6
23118,0
23119,8
23120,1
23121,8
23122,8
23123,6
23124,2
23125,8
23126,1
23127,8
23128,2
23129,7
23130,1
23131,2
23132,3
23133,8
23134,4
23135,7
23136,4
23137,2
23138,2
23139,8
23140,1
23141,1
23142,2
23143,0
23144,7
23145,2
23146,8
23147,8
23148,0
23149,8
23150,5
23151,7
23152,2
23153,2
23154,2
23155,1
23156,2
23157,8
23158,7
23159,7
23160,0
23161,2
23162,0
23163,7
23164,1
23165,4
23166,0
23167,2
23168,7
23169,0
23170,2
23171,7
23172,2
23173,8
23174,1
23175,1
23176,2
23177,7
23178,2
23179,8
23180,2
23181,0
23182,2
23183,8
23184,7
23185,0
23186,4
23187,6
23188,2
23189,2
23190,4
23191,2
23192,1
23193,0
23194,2
23195,8
23196,0
23197,4
23198,7
23199,2
23200,2
23201,8
23202,7
23203,2
23204,2
23205,8
23206,1
23207,2
23208,4
23209,7
23210,0
23211,5
23212,2
23213,0
23214,0
23215,0
23216,8
23217,2
23218,1
23219,2
23220,0
23221,1
23222,7
23223,8
23224,0
23225,7
23226,2
23227,6
23228,4
23229,6
23230,1
23231,8
23232,2
23233,7
23234,8
23235,8
23236,0
23237,0
23238,6
23239,2
23240,7
23241,4
23242,1
23243,7
23244,2
23245,2
23246,1
23247,4
23248,7
23249,6
23250,4
23251,0
23252,2
23253,4
23254,8
23255,2
23256,1
23257,2
23258,8
23259,8
23260,7
23261,7
23262,7
23263,1
23264,2
23265,4
23266,8
23267,7
23268,2
23269,3
23270,2
23271,2
23272,4
23273,7
23274,7
23275,4
23276,2
23277,1
23278,0
23279,2
23280,2
23281,1
23282,4
23283,1
23284,0
23285,0
23286,8
23287,1
23288,2
23289,2
23290,7
23291,3
23292,2
23293,7
23294,6
23295,7
23296,0
23297,2
23298,0
23299,0
23300,0
23301,8
23302,8
23303,4
23304,4
23305,1
23306,4
23307,0
23308,2
23309,0
23310,0
23311,2
23312,2
23313,2
23314,8
23315,0
23316,2
23317,8
23318,7
23319,8
23320,4
23321,3
23322,7
23323,2
23324,1
23325,7
23326,8
23327,2
23328,1
23329,2
23330,8
23331,1
23332,1
23333,3
23334,2
23335,1
23336,2
23337,7
23338,0
23339,2
23340,7
23341,0
23342,1
23343,0
23344,8
23345,2
23346,0
23347,4
23348,2
23349,0
23350,7
23351,7
23352,0
23353,1
23354,0
23355,7
23356,7
23357,4
23358,2
23359,8
23360,1
23361,8
23362,7
23363,2
23364,7
23365,1
23366,7
23367,1
23368,0
23369,8
23370,2
23371,5
23372,4
23373,4
23374,4
23375,0
23376,4
23377,8
23378,7
23379,8
23380,8
23381,2
23382,0
23383,4
23384,2
23385,0
23386,4
23387,1
23388,2
23389,4
23390,2
23391,2
23392,0
23393,2
23394,4
23395,2
23396,8
23397,2
23398,0
23399,7
23400,0
23401,2
23402,0
23403,2
23404,1
23405,7
23406,8
23407,4
23408,8
23409,8
23410,7
23411,1
23412,2
23413,2
23414,2
23415,0
23416,2
23417,1
23418,0
23419,8
23420,1
23421,0
23422,8
23423,0
23424,4
23425,8
23426,4
23427,8
23428,2
23429,8
23430,2
23431,8
23432,2
23433,2
23434,8
23435,7
23436,8
23437,0
23438,1
23439,7
23440,8
23441,0
23442,2
23443,0
23444,0
23445,6
23446,2
23447,8
23448,8
23449,7
23450,1
23451,7
23452,9
23453,0
23454,8
23455,2
23456,8
23457,0
23458,8
23459,2
23460,4
23461,5
23462,8
23463,1
23464,2
23465,0
23466,8
23467,7
23468,8
23469,3
23470,3
23471,7
23472,4
23473,2
23474,4
23475,1
23476,2
23477,0
23478,4
23479,8
23480,6
23481,2
23482,4
23483,2
23484,2
23485,7
23486,7
23487,0
23488,1
23489,1
23490,2
23491,8
23492,2
23493,8
23494,0
23495,0
23496,0
23497,0
23498,2
23499,8
23500,1
23501,4
23502,4
23503,4
23504,0
23505,2
23506,2
23507,1
23508,8
23509,0
23510,0
23511,7
23512,7
23513,8
23514,4
23515,2
23516,2
23517,2
23518,7
23519,4
23520,2
23521,2
23522,4
23523,2
23524,7
23525,4
23526,2
23527,2
23528,8
23529,7
23530,7
23531,1
23532,0
23533,7
23534,8
23535,0
23536,1
23537,8
23538,2
23539,8
23540,6
23541,0
23542,1
23543,7
23544,7
23545,7
23546,6
23547,8
23548,8
23549,8
23550,0
23551,2
23552,2
23553,7
23554,2
23555,7
23556,2
23557,7
23558,2
23559,7
23560,1
23561,0
23562,7
23563,6
23564,3
23565,7
23566,2
23567,7
23568,8
23569,5
23570,2
23571,2
23572,0
23573,4
23574,2
23575,0
23576,1
23577,0
23578,2
23579,2
23580,0
23581,4
23582,1
23583,4
23584,2
23585,0
23586,4
23587,1
23588,2
23589,0
23590,2
23591,4
23592,2
23593,0
23594,8
23595,4
23596,0
23597,9
23598,2
23599,2
23600,1
23601,1
23602,2
23603,2
23604,7
23605,4
23606,7
23607,4
23608,2
23609,0
23610,1
23611,2
23612,7
23613,2
23614,4
23615,7
23616,2
23617,2
23618,6
23619,2
23620,2
23621,8
23622,0
23623,0
23624,2
23625,3
23626,4
23627,2
23628,2
23629,2
23630,8
23631,4
23632,6
23633,6
23634,7
23635,4
23636,8
23637,0
23638,4
23639,2
23640,4
23641,1
23642,3
23643,8
23644,7
23645,8
23646,0
23647,1
23648,8
23649,8
23650,2
23651,8
23652,8
23653,7
23654,8
23655,4
23656,1
23657,0
23658,0
23659,2
23660,0
23661,8
23662,7
23663,7
23664,0
23665,1
23666,2
23667,4
23668,7
23669,9
23670,1
23671,8
23672,3
23673,4
23674,0
23675,4
23676,4
23677,0
23678,8
23679,1
23680,2
23681,8
23682,7
23683,1
23684,6
23685,8
23686,1
23687,8
23688,0
23689,8
23690,2
23691,3
23692,0
23693,7
23694,8
23695,4
23696,2
23697,4
23698,0
23699,1
23700,7
23701,7
23702,0
23703,1
23704,4
23705,1
23706,8
23707,1
23708,4
23709,1
23710,2
23711,4
23712,4
23713,0
23714,7
23715,8
23716,0
23717,2
23718,0
23719,1
23720,7
23721,1
23722,2
23723,8
23724,0
23725,7
23726,7
23727,4
23728,2
23729,8
23730,7
23731,1
23732,1
23733,2
23734,6
23735,0
23736,0
23737,0
23738,4
23739,7
23740,8
23741,2
23742,4
23743,7
23744,8
23745,2
23746,3
23747,2
23748,8
23749,1
23750,4
23751,0
23752,7
23753,4
23754,0
23755,2
23756,0
23757,0
23758,8
23759,2
23760,2
23761,7
23762,2
23763,2
23764,0
23765,2
23766,7
23767,0
23768,7
23769,0
23770,1
23771,2
23772,0
23773,2
23774,2
23775,1
23776,0
23777,1
23778,3
23779,0
23780,2
23781,2
23782,8
23783,7
23784,2
23785,2
23786,1
23787,8
23788,0
23789,2
23790,1
23791,8
23792,1
23793,2
23794,1
23795,7
23796,2
23797,3
23798,2
23799,0
23800,2
23801,0
23802,2
23803,2
23804,2
23805,3
23806,2
23807,4
23808,0
23809,0
23810,2
23811,4
23812,0
23813,2
23814,2
23815,4
23816,0
23817,5
23818,2
23819,4
23820,3
23821,1
23822,2
23823,3
23824,3
23825,7
23826,2
23827,1
23828,2
23829,0
23830,6
23831,2
23832,8
23833,2
23834,2
23835,1
23836,2
23837,1
23838,2
23839,2
23840,2
23841,1
23842,5
23843,7
23844,7
23845,2
23846,8
23847,8
23848,4
23849,7
23850,2
23851,8
23852,3
23853,8
23854,8
23855,5
23856,4
23857,0
23858,3
23859,2
23860,1
23861,3
23862,3
23863,7
23864,2
23865,7
23866,7
23867,4
23868,2
23869,4
23870,3
23871,4
23872,2
23873,2
23874,6
23875,4
23876,0
23877,8
23878,7
23879,6
23880,1
23881,2
23882,2
23883,2
23884,0
23885,2
23886,7
23887,7
23888,2
23889,4
23890,4
23891,7
23892,2
23893,4
23894,1
23895,2
23896,2
23897,7
23898,4
23899,7
23900,6
23901,4
23902,1
23903,6
23904,8
23905,7
23906,8
23907,2
23908,1
23909,8
23910,8
23911,8
23912,0
23913,2
23914,3
23915,7
23916,3
23917,2
23918,6
23919,4
23920,3
23921,2
23922,0
23923,4
23924,2
23925,7
23926,7
23927,1
23928,3
23929,8
23930,7
23931,7
23932,0
23933,7
23934,4
23935,7
23936,7
23937,2
23938,6
23939,4
23940,3
23941,0
23942,0
23943,0
23944,7
23945,7
23946,0
23947,7
23948,0
23949,0
23950,0
23951,0
23952,0
23953,1
23954,2
23955,4
23956,2
23957,8
23958,2
23959,0
23960,2
23961,7
23962,1
23963,8
23964,2
23965,0
23966,2
23967,6
23968,0
23969,4
23970,2
23971,1
23972,7
23973,4
23974,7
23975,7
23976,2
23977,3
23978,8
23979,4
23980,4
23981,7
23982,8
23983,4
23984,7
23985,1
23986,1
23987,4
23988,0
23989,2
23990,7
23991,2
23992,0
23993,3
23994,8
23995,1
23996,8
23997,3
23998,7
23999,2
24000,2
24001,7
24002,8
24003,7
24004,7
24005,8
24006,7
24007,2
24008,0
24009,0
24010,8
24011,2
24012,1
24013,1
24014,1
24015,8
24016,8
24017,6
24018,0
24019,2
24020,4
24021,7
24022,4
24023,2
24024,8
